age_band,job,balance_tier,debt_burden_flag,poutcome,Contacts,Subscriptions,Conversion_Rate_Pct
2. Early Career (31-40),unemployed,4. High (5K-20K),Debt Free,unknown,15,2,13.33
2. Early Career (31-40),unemployed,4. High (5K-20K),Housing Loan Only,unknown,10,0,0.0
2. Early Career (31-40),unknown,2. Low (0-999),Debt Free,unknown,17,1,5.88
2. Early Career (31-40),unknown,3. Medium (1K-5K),Debt Free,unknown,13,0,0.0
3. Mid Career (41-50),admin.,1. Negative (<0),Debt Free,unknown,45,3,6.67
3. Mid Career (41-50),admin.,1. Negative (<0),Dual Debt Burden,unknown,31,0,0.0
3. Mid Career (41-50),admin.,1. Negative (<0),Housing Loan Only,failure,13,0,0.0
3. Mid Career (41-50),admin.,1. Negative (<0),Housing Loan Only,unknown,87,1,1.15
3. Mid Career (41-50),admin.,1. Negative (<0),Personal Loan Only,unknown,24,2,8.33
3. Mid Career (41-50),admin.,2. Low (0-999),Debt Free,other,12,2,16.67
3. Mid Career (41-50),admin.,2. Low (0-999),Debt Free,success,14,10,71.43
3. Mid Career (41-50),admin.,2. Low (0-999),Debt Free,unknown,141,19,13.48
3. Mid Career (41-50),admin.,2. Low (0-999),Dual Debt Burden,failure,14,0,0.0
3. Mid Career (41-50),admin.,2. Low (0-999),Dual Debt Burden,unknown,63,4,6.35
3. Mid Career (41-50),admin.,2. Low (0-999),Housing Loan Only,failure,54,2,3.7
3. Mid Career (41-50),admin.,2. Low (0-999),Housing Loan Only,other,16,0,0.0
3. Mid Career (41-50),admin.,2. Low (0-999),Housing Loan Only,success,11,9,81.82
3. Mid Career (41-50),admin.,2. Low (0-999),Housing Loan Only,unknown,257,22,8.56
3. Mid Career (41-50),admin.,2. Low (0-999),Personal Loan Only,unknown,60,4,6.67
3. Mid Career (41-50),admin.,3. Medium (1K-5K),Debt Free,failure,10,5,50.0
3. Mid Career (41-50),admin.,3. Medium (1K-5K),Debt Free,unknown,110,16,14.55
3. Mid Career (41-50),admin.,3. Medium (1K-5K),Dual Debt Burden,unknown,24,1,4.17
3. Mid Career (41-50),admin.,3. Medium (1K-5K),Housing Loan Only,failure,31,2,6.45
3. Mid Career (41-50),admin.,3. Medium (1K-5K),Housing Loan Only,other,11,3,27.27
3. Mid Career (41-50),admin.,3. Medium (1K-5K),Housing Loan Only,unknown,118,7,5.93
3. Mid Career (41-50),admin.,3. Medium (1K-5K),Personal Loan Only,unknown,17,1,5.88
3. Mid Career (41-50),admin.,4. High (5K-20K),Debt Free,unknown,24,4,16.67
3. Mid Career (41-50),admin.,4. High (5K-20K),Housing Loan Only,unknown,20,1,5.0
3. Mid Career (41-50),blue-collar,1. Negative (<0),Debt Free,unknown,88,5,5.68
3. Mid Career (41-50),blue-collar,1. Negative (<0),Dual Debt Burden,failure,11,0,0.0
3. Mid Career (41-50),blue-collar,1. Negative (<0),Dual Debt Burden,unknown,53,2,3.77
3. Mid Career (41-50),blue-collar,1. Negative (<0),Housing Loan Only,failure,34,3,8.82
3. Mid Career (41-50),blue-collar,1. Negative (<0),Housing Loan Only,unknown,223,5,2.24
3. Mid Career (41-50),blue-collar,1. Negative (<0),Personal Loan Only,unknown,44,4,9.09
3. Mid Career (41-50),blue-collar,2. Low (0-999),Debt Free,unknown,307,16,5.21
3. Mid Career (41-50),blue-collar,2. Low (0-999),Dual Debt Burden,failure,19,1,5.26
3. Mid Career (41-50),blue-collar,2. Low (0-999),Dual Debt Burden,unknown,124,5,4.03
3. Mid Career (41-50),blue-collar,2. Low (0-999),Housing Loan Only,failure,126,7,5.56
3. Mid Career (41-50),blue-collar,2. Low (0-999),Housing Loan Only,other,45,1,2.22
3. Mid Career (41-50),blue-collar,2. Low (0-999),Housing Loan Only,success,12,8,66.67
3. Mid Career (41-50),blue-collar,2. Low (0-999),Housing Loan Only,unknown,736,37,5.03
3. Mid Career (41-50),blue-collar,2. Low (0-999),Personal Loan Only,unknown,95,9,9.47
3. Mid Career (41-50),blue-collar,3. Medium (1K-5K),Debt Free,unknown,179,10,5.59
3. Mid Career (41-50),blue-collar,3. Medium (1K-5K),Dual Debt Burden,failure,15,1,6.67
3. Mid Career (41-50),blue-collar,3. Medium (1K-5K),Dual Debt Burden,unknown,48,2,4.17
3. Mid Career (41-50),blue-collar,3. Medium (1K-5K),Housing Loan Only,failure,53,4,7.55
3. Mid Career (41-50),blue-collar,3. Medium (1K-5K),Housing Loan Only,other,25,3,12.0
3. Mid Career (41-50),blue-collar,3. Medium (1K-5K),Housing Loan Only,success,14,8,57.14
3. Mid Career (41-50),blue-collar,3. Medium (1K-5K),Housing Loan Only,unknown,351,30,8.55
3. Mid Career (41-50),blue-collar,3. Medium (1K-5K),Personal Loan Only,unknown,29,0,0.0
3. Mid Career (41-50),blue-collar,4. High (5K-20K),Debt Free,unknown,35,4,11.43
3. Mid Career (41-50),blue-collar,4. High (5K-20K),Housing Loan Only,failure,10,1,10.0
3. Mid Career (41-50),blue-collar,4. High (5K-20K),Housing Loan Only,unknown,57,6,10.53
3. Mid Career (41-50),entrepreneur,1. Negative (<0),Debt Free,unknown,22,4,18.18
3. Mid Career (41-50),entrepreneur,1. Negative (<0),Housing Loan Only,unknown,36,3,8.33
3. Mid Career (41-50),entrepreneur,1. Negative (<0),Personal Loan Only,unknown,10,2,20.0
3. Mid Career (41-50),entrepreneur,2. Low (0-999),Debt Free,unknown,71,8,11.27
3. Mid Career (41-50),entrepreneur,2. Low (0-999),Dual Debt Burden,unknown,24,0,0.0
3. Mid Career (41-50),entrepreneur,2. Low (0-999),Housing Loan Only,failure,16,0,0.0
3. Mid Career (41-50),entrepreneur,2. Low (0-999),Housing Loan Only,unknown,79,7,8.86
3. Mid Career (41-50),entrepreneur,2. Low (0-999),Personal Loan Only,unknown,20,0,0.0
3. Mid Career (41-50),entrepreneur,3. Medium (1K-5K),Debt Free,unknown,32,1,3.12
3. Mid Career (41-50),entrepreneur,3. Medium (1K-5K),Dual Debt Burden,unknown,15,1,6.67
3. Mid Career (41-50),entrepreneur,3. Medium (1K-5K),Housing Loan Only,failure,13,1,7.69
3. Mid Career (41-50),entrepreneur,3. Medium (1K-5K),Housing Loan Only,unknown,42,0,0.0
3. Mid Career (41-50),entrepreneur,4. High (5K-20K),Debt Free,unknown,11,3,27.27
3. Mid Career (41-50),entrepreneur,4. High (5K-20K),Housing Loan Only,unknown,10,1,10.0
3. Mid Career (41-50),housemaid,1. Negative (<0),Debt Free,unknown,25,2,8.0
3. Mid Career (41-50),housemaid,1. Negative (<0),Housing Loan Only,unknown,13,0,0.0
3. Mid Career (41-50),housemaid,2. Low (0-999),Debt Free,unknown,105,5,4.76
3. Mid Career (41-50),housemaid,2. Low (0-999),Dual Debt Burden,unknown,10,0,0.0
3. Mid Career (41-50),housemaid,2. Low (0-999),Housing Loan Only,unknown,44,2,4.55
3. Mid Career (41-50),housemaid,2. Low (0-999),Personal Loan Only,unknown,18,1,5.56
3. Mid Career (41-50),housemaid,3. Medium (1K-5K),Debt Free,unknown,59,4,6.78
3. Mid Career (41-50),housemaid,3. Medium (1K-5K),Housing Loan Only,unknown,17,2,11.76
3. Mid Career (41-50),housemaid,4. High (5K-20K),Debt Free,unknown,12,2,16.67
3. Mid Career (41-50),management,1. Negative (<0),Debt Free,unknown,163,8,4.91
3. Mid Career (41-50),management,1. Negative (<0),Dual Debt Burden,unknown,40,1,2.5
3. Mid Career (41-50),management,1. Negative (<0),Housing Loan Only,failure,24,1,4.17
3. Mid Career (41-50),management,1. Negative (<0),Housing Loan Only,unknown,119,5,4.2
3. Mid Career (41-50),management,1. Negative (<0),Personal Loan Only,unknown,38,1,2.63
3. Mid Career (41-50),management,2. Low (0-999),Debt Free,failure,27,4,14.81
3. Mid Career (41-50),management,2. Low (0-999),Debt Free,other,12,4,33.33
3. Mid Career (41-50),management,2. Low (0-999),Debt Free,success,21,15,71.43
3. Mid Career (41-50),management,2. Low (0-999),Debt Free,unknown,389,50,12.85
3. Mid Career (41-50),management,2. Low (0-999),Dual Debt Burden,unknown,58,2,3.45
3. Mid Career (41-50),management,2. Low (0-999),Housing Loan Only,failure,65,6,9.23
3. Mid Career (41-50),management,2. Low (0-999),Housing Loan Only,other,25,3,12.0
3. Mid Career (41-50),management,2. Low (0-999),Housing Loan Only,success,13,9,69.23
3. Mid Career (41-50),management,2. Low (0-999),Housing Loan Only,unknown,358,15,4.19
3. Mid Career (41-50),management,2. Low (0-999),Personal Loan Only,unknown,77,3,3.9
3. Mid Career (41-50),management,3. Medium (1K-5K),Debt Free,failure,24,8,33.33
3. Mid Career (41-50),management,3. Medium (1K-5K),Debt Free,other,13,5,38.46
3. Mid Career (41-50),management,3. Medium (1K-5K),Debt Free,success,21,16,76.19
3. Mid Career (41-50),management,3. Medium (1K-5K),Debt Free,unknown,268,42,15.67
3. Mid Career (41-50),management,3. Medium (1K-5K),Dual Debt Burden,unknown,41,5,12.2
3. Mid Career (41-50),management,3. Medium (1K-5K),Housing Loan Only,failure,29,4,13.79
3. Mid Career (41-50),management,3. Medium (1K-5K),Housing Loan Only,other,12,1,8.33
3. Mid Career (41-50),management,3. Medium (1K-5K),Housing Loan Only,unknown,224,15,6.7
3. Mid Career (41-50),management,3. Medium (1K-5K),Personal Loan Only,unknown,26,2,7.69
3. Mid Career (41-50),management,4. High (5K-20K),Debt Free,failure,16,6,37.5
3. Mid Career (41-50),management,4. High (5K-20K),Debt Free,unknown,84,10,11.9
3. Mid Career (41-50),management,4. High (5K-20K),Housing Loan Only,failure,10,2,20.0
3. Mid Career (41-50),management,4. High (5K-20K),Housing Loan Only,unknown,65,4,6.15
3. Mid Career (41-50),management,5. Very High (20K+),Debt Free,unknown,10,2,20.0
3. Mid Career (41-50),retired,2. Low (0-999),Debt Free,unknown,25,1,4.0
3. Mid Career (41-50),retired,2. Low (0-999),Housing Loan Only,unknown,10,0,0.0
3. Mid Career (41-50),retired,2. Low (0-999),Personal Loan Only,unknown,12,0,0.0
3. Mid Career (41-50),retired,3. Medium (1K-5K),Debt Free,unknown,19,1,5.26
3. Mid Career (41-50),self-employed,1. Negative (<0),Debt Free,unknown,31,1,3.23
3. Mid Career (41-50),self-employed,1. Negative (<0),Dual Debt Burden,unknown,12,0,0.0
3. Mid Career (41-50),self-employed,1. Negative (<0),Housing Loan Only,unknown,16,1,6.25
3. Mid Career (41-50),self-employed,2. Low (0-999),Debt Free,unknown,76,7,9.21
3. Mid Career (41-50),self-employed,2. Low (0-999),Housing Loan Only,failure,12,0,0.0
3. Mid Career (41-50),self-employed,2. Low (0-999),Housing Loan Only,unknown,66,3,4.55
3. Mid Career (41-50),self-employed,3. Medium (1K-5K),Debt Free,unknown,52,4,7.69
3. Mid Career (41-50),self-employed,3. Medium (1K-5K),Housing Loan Only,unknown,30,1,3.33
3. Mid Career (41-50),self-employed,4. High (5K-20K),Debt Free,unknown,18,1,5.56
3. Mid Career (41-50),services,1. Negative (<0),Debt Free,unknown,43,2,4.65
3. Mid Career (41-50),services,1. Negative (<0),Dual Debt Burden,unknown,29,2,6.9
3. Mid Career (41-50),services,1. Negative (<0),Housing Loan Only,failure,11,1,9.09
3. Mid Career (41-50),services,1. Negative (<0),Housing Loan Only,unknown,69,4,5.8
3. Mid Career (41-50),services,1. Negative (<0),Personal Loan Only,unknown,21,1,4.76
3. Mid Career (41-50),services,2. Low (0-999),Debt Free,unknown,157,9,5.73
3. Mid Career (41-50),services,2. Low (0-999),Dual Debt Burden,failure,11,2,18.18
3. Mid Career (41-50),services,2. Low (0-999),Dual Debt Burden,unknown,63,1,1.59
3. Mid Career (41-50),services,2. Low (0-999),Housing Loan Only,failure,32,3,9.38
3. Mid Career (41-50),services,2. Low (0-999),Housing Loan Only,unknown,208,4,1.92
3. Mid Career (41-50),services,2. Low (0-999),Personal Loan Only,unknown,35,2,5.71
3. Mid Career (41-50),services,3. Medium (1K-5K),Debt Free,unknown,67,10,14.93
3. Mid Career (41-50),services,3. Medium (1K-5K),Dual Debt Burden,unknown,18,1,5.56
3. Mid Career (41-50),services,3. Medium (1K-5K),Housing Loan Only,failure,30,2,6.67
3. Mid Career (41-50),services,3. Medium (1K-5K),Housing Loan Only,unknown,114,8,7.02
3. Mid Career (41-50),services,3. Medium (1K-5K),Personal Loan Only,unknown,11,0,0.0
3. Mid Career (41-50),services,4. High (5K-20K),Debt Free,unknown,10,0,0.0
3. Mid Career (41-50),services,4. High (5K-20K),Housing Loan Only,unknown,22,0,0.0
3. Mid Career (41-50),technician,1. Negative (<0),Debt Free,unknown,102,5,4.9
3. Mid Career (41-50),technician,1. Negative (<0),Dual Debt Burden,failure,11,2,18.18
3. Mid Career (41-50),technician,1. Negative (<0),Dual Debt Burden,unknown,70,3,4.29
3. Mid Career (41-50),technician,1. Negative (<0),Housing Loan Only,failure,17,0,0.0
3. Mid Career (41-50),technician,1. Negative (<0),Housing Loan Only,unknown,102,4,3.92
3. Mid Career (41-50),technician,1. Negative (<0),Personal Loan Only,unknown,34,2,5.88
3. Mid Career (41-50),technician,2. Low (0-999),Debt Free,failure,18,2,11.11
3. Mid Career (41-50),technician,2. Low (0-999),Debt Free,success,10,6,60.0
3. Mid Career (41-50),technician,2. Low (0-999),Debt Free,unknown,354,26,7.34
3. Mid Career (41-50),technician,2. Low (0-999),Dual Debt Burden,failure,10,0,0.0
3. Mid Career (41-50),technician,2. Low (0-999),Dual Debt Burden,unknown,63,1,1.59
3. Mid Career (41-50),technician,2. Low (0-999),Housing Loan Only,failure,53,2,3.77
3. Mid Career (41-50),technician,2. Low (0-999),Housing Loan Only,other,17,0,0.0
3. Mid Career (41-50),technician,2. Low (0-999),Housing Loan Only,unknown,314,16,5.1
3. Mid Career (41-50),technician,2. Low (0-999),Personal Loan Only,unknown,55,2,3.64
3. Mid Career (41-50),technician,3. Medium (1K-5K),Debt Free,failure,15,3,20.0
3. Mid Career (41-50),technician,3. Medium (1K-5K),Debt Free,success,12,6,50.0
3. Mid Career (41-50),technician,3. Medium (1K-5K),Debt Free,unknown,172,29,16.86
3. Mid Career (41-50),technician,3. Medium (1K-5K),Dual Debt Burden,unknown,35,0,0.0
3. Mid Career (41-50),technician,3. Medium (1K-5K),Housing Loan Only,failure,23,2,8.7
3. Mid Career (41-50),technician,3. Medium (1K-5K),Housing Loan Only,success,14,6,42.86
3. Mid Career (41-50),technician,3. Medium (1K-5K),Housing Loan Only,unknown,178,17,9.55
3. Mid Career (41-50),technician,3. Medium (1K-5K),Personal Loan Only,unknown,22,4,18.18
3. Mid Career (41-50),technician,4. High (5K-20K),Debt Free,unknown,46,5,10.87
3. Mid Career (41-50),technician,4. High (5K-20K),Housing Loan Only,unknown,34,3,8.82
3. Mid Career (41-50),unemployed,1. Negative (<0),Debt Free,unknown,18,2,11.11
3. Mid Career (41-50),unemployed,1. Negative (<0),Housing Loan Only,unknown,25,0,0.0
3. Mid Career (41-50),unemployed,2. Low (0-999),Debt Free,success,10,9,90.0
3. Mid Career (41-50),unemployed,2. Low (0-999),Debt Free,unknown,68,13,19.12
3. Mid Career (41-50),unemployed,2. Low (0-999),Housing Loan Only,unknown,60,3,5.0
3. Mid Career (41-50),unemployed,3. Medium (1K-5K),Debt Free,unknown,40,6,15.0
3. Mid Career (41-50),unemployed,3. Medium (1K-5K),Housing Loan Only,unknown,32,3,9.38
3. Mid Career (41-50),unemployed,4. High (5K-20K),Debt Free,unknown,15,0,0.0
3. Mid Career (41-50),unknown,1. Negative (<0),Debt Free,unknown,10,1,10.0
3. Mid Career (41-50),unknown,2. Low (0-999),Debt Free,unknown,37,2,5.41
3. Mid Career (41-50),unknown,3. Medium (1K-5K),Debt Free,unknown,32,0,0.0
4. Pre-Retirement (51-60),admin.,1. Negative (<0),Debt Free,unknown,34,1,2.94
4. Pre-Retirement (51-60),admin.,1. Negative (<0),Dual Debt Burden,unknown,17,2,11.76
4. Pre-Retirement (51-60),admin.,1. Negative (<0),Housing Loan Only,unknown,26,1,3.85
4. Pre-Retirement (51-60),admin.,1. Negative (<0),Personal Loan Only,unknown,11,0,0.0
4. Pre-Retirement (51-60),admin.,2. Low (0-999),Debt Free,failure,11,3,27.27
4. Pre-Retirement (51-60),admin.,2. Low (0-999),Debt Free,success,12,9,75.0
4. Pre-Retirement (51-60),admin.,2. Low (0-999),Debt Free,unknown,117,17,14.53
4. Pre-Retirement (51-60),admin.,2. Low (0-999),Dual Debt Burden,unknown,30,0,0.0
4. Pre-Retirement (51-60),admin.,2. Low (0-999),Housing Loan Only,failure,21,1,4.76
4. Pre-Retirement (51-60),admin.,2. Low (0-999),Housing Loan Only,unknown,97,5,5.15
4. Pre-Retirement (51-60),admin.,2. Low (0-999),Personal Loan Only,unknown,33,0,0.0
4. Pre-Retirement (51-60),admin.,3. Medium (1K-5K),Debt Free,failure,13,5,38.46
4. Pre-Retirement (51-60),admin.,3. Medium (1K-5K),Debt Free,success,10,6,60.0
4. Pre-Retirement (51-60),admin.,3. Medium (1K-5K),Debt Free,unknown,95,17,17.89
4. Pre-Retirement (51-60),admin.,3. Medium (1K-5K),Dual Debt Burden,unknown,13,3,23.08
4. Pre-Retirement (51-60),admin.,3. Medium (1K-5K),Housing Loan Only,failure,14,2,14.29
4. Pre-Retirement (51-60),admin.,3. Medium (1K-5K),Housing Loan Only,unknown,74,6,8.11
4. Pre-Retirement (51-60),admin.,3. Medium (1K-5K),Personal Loan Only,unknown,14,0,0.0
4. Pre-Retirement (51-60),admin.,4. High (5K-20K),Debt Free,unknown,23,4,17.39
4. Pre-Retirement (51-60),admin.,4. High (5K-20K),Housing Loan Only,unknown,10,1,10.0
4. Pre-Retirement (51-60),blue-collar,1. Negative (<0),Debt Free,unknown,79,4,5.06
4. Pre-Retirement (51-60),blue-collar,1. Negative (<0),Dual Debt Burden,unknown,21,2,9.52
4. Pre-Retirement (51-60),blue-collar,1. Negative (<0),Housing Loan Only,unknown,79,5,6.33
4. Pre-Retirement (51-60),blue-collar,1. Negative (<0),Personal Loan Only,unknown,28,0,0.0
4. Pre-Retirement (51-60),blue-collar,2. Low (0-999),Debt Free,unknown,216,15,6.94
4. Pre-Retirement (51-60),blue-collar,2. Low (0-999),Dual Debt Burden,unknown,47,1,2.13
4. Pre-Retirement (51-60),blue-collar,2. Low (0-999),Housing Loan Only,failure,51,0,0.0
4. Pre-Retirement (51-60),blue-collar,2. Low (0-999),Housing Loan Only,other,10,0,0.0
4. Pre-Retirement (51-60),blue-collar,2. Low (0-999),Housing Loan Only,unknown,281,11,3.91
4. Pre-Retirement (51-60),blue-collar,2. Low (0-999),Personal Loan Only,unknown,62,3,4.84
4. Pre-Retirement (51-60),blue-collar,3. Medium (1K-5K),Debt Free,failure,10,1,10.0
4. Pre-Retirement (51-60),blue-collar,3. Medium (1K-5K),Debt Free,unknown,171,14,8.19
4. Pre-Retirement (51-60),blue-collar,3. Medium (1K-5K),Dual Debt Burden,unknown,16,1,6.25
4. Pre-Retirement (51-60),blue-collar,3. Medium (1K-5K),Housing Loan Only,failure,28,3,10.71
4. Pre-Retirement (51-60),blue-collar,3. Medium (1K-5K),Housing Loan Only,unknown,154,7,4.55
4. Pre-Retirement (51-60),blue-collar,3. Medium (1K-5K),Personal Loan Only,unknown,26,2,7.69
4. Pre-Retirement (51-60),blue-collar,4. High (5K-20K),Debt Free,unknown,40,6,15.0
4. Pre-Retirement (51-60),blue-collar,4. High (5K-20K),Housing Loan Only,unknown,43,2,4.65
4. Pre-Retirement (51-60),entrepreneur,1. Negative (<0),Debt Free,unknown,21,1,4.76
4. Pre-Retirement (51-60),entrepreneur,1. Negative (<0),Housing Loan Only,unknown,11,0,0.0
4. Pre-Retirement (51-60),entrepreneur,1. Negative (<0),Personal Loan Only,unknown,14,1,7.14
4. Pre-Retirement (51-60),entrepreneur,2. Low (0-999),Debt Free,unknown,52,4,7.69
4. Pre-Retirement (51-60),entrepreneur,2. Low (0-999),Dual Debt Burden,unknown,14,0,0.0
4. Pre-Retirement (51-60),entrepreneur,2. Low (0-999),Housing Loan Only,unknown,45,6,13.33
4. Pre-Retirement (51-60),entrepreneur,2. Low (0-999),Personal Loan Only,unknown,12,0,0.0
4. Pre-Retirement (51-60),entrepreneur,3. Medium (1K-5K),Debt Free,unknown,30,4,13.33
4. Pre-Retirement (51-60),entrepreneur,3. Medium (1K-5K),Housing Loan Only,unknown,16,1,6.25
4. Pre-Retirement (51-60),entrepreneur,4. High (5K-20K),Debt Free,unknown,10,0,0.0
4. Pre-Retirement (51-60),housemaid,1. Negative (<0),Debt Free,unknown,35,2,5.71
4. Pre-Retirement (51-60),housemaid,2. Low (0-999),Debt Free,failure,10,0,0.0
4. Pre-Retirement (51-60),housemaid,2. Low (0-999),Debt Free,unknown,125,3,2.4
4. Pre-Retirement (51-60),housemaid,2. Low (0-999),Housing Loan Only,unknown,34,2,5.88
4. Pre-Retirement (51-60),housemaid,2. Low (0-999),Personal Loan Only,unknown,22,2,9.09
4. Pre-Retirement (51-60),housemaid,3. Medium (1K-5K),Debt Free,unknown,94,10,10.64
4. Pre-Retirement (51-60),housemaid,3. Medium (1K-5K),Housing Loan Only,unknown,11,2,18.18
4. Pre-Retirement (51-60),housemaid,4. High (5K-20K),Debt Free,unknown,19,2,10.53
4. Pre-Retirement (51-60),management,1. Negative (<0),Debt Free,unknown,113,10,8.85
4. Pre-Retirement (51-60),management,1. Negative (<0),Dual Debt Burden,unknown,27,2,7.41
4. Pre-Retirement (51-60),management,1. Negative (<0),Housing Loan Only,failure,11,0,0.0
4. Pre-Retirement (51-60),management,1. Negative (<0),Housing Loan Only,unknown,68,2,2.94
4. Pre-Retirement (51-60),management,1. Negative (<0),Personal Loan Only,unknown,20,1,5.0
4. Pre-Retirement (51-60),management,2. Low (0-999),Debt Free,failure,24,8,33.33
4. Pre-Retirement (51-60),management,2. Low (0-999),Debt Free,success,16,14,87.5
4. Pre-Retirement (51-60),management,2. Low (0-999),Debt Free,unknown,256,22,8.59
4. Pre-Retirement (51-60),management,2. Low (0-999),Dual Debt Burden,failure,14,0,0.0
4. Pre-Retirement (51-60),management,2. Low (0-999),Dual Debt Burden,unknown,30,1,3.33
4. Pre-Retirement (51-60),management,2. Low (0-999),Housing Loan Only,failure,28,2,7.14
4. Pre-Retirement (51-60),management,2. Low (0-999),Housing Loan Only,unknown,164,6,3.66
4. Pre-Retirement (51-60),management,2. Low (0-999),Personal Loan Only,unknown,70,3,4.29
4. Pre-Retirement (51-60),management,3. Medium (1K-5K),Debt Free,failure,34,11,32.35
4. Pre-Retirement (51-60),management,3. Medium (1K-5K),Debt Free,success,22,15,68.18
4. Pre-Retirement (51-60),management,3. Medium (1K-5K),Debt Free,unknown,209,27,12.92
4. Pre-Retirement (51-60),management,3. Medium (1K-5K),Dual Debt Burden,unknown,19,1,5.26
4. Pre-Retirement (51-60),management,3. Medium (1K-5K),Housing Loan Only,failure,24,0,0.0
4. Pre-Retirement (51-60),management,3. Medium (1K-5K),Housing Loan Only,unknown,146,15,10.27
4. Pre-Retirement (51-60),management,3. Medium (1K-5K),Personal Loan Only,unknown,28,2,7.14
4. Pre-Retirement (51-60),management,4. High (5K-20K),Debt Free,unknown,86,14,16.28
4. Pre-Retirement (51-60),management,4. High (5K-20K),Housing Loan Only,unknown,40,4,10.0
4. Pre-Retirement (51-60),management,5. Very High (20K+),Debt Free,unknown,15,0,0.0
4. Pre-Retirement (51-60),retired,1. Negative (<0),Debt Free,unknown,83,6,7.23
4. Pre-Retirement (51-60),retired,1. Negative (<0),Dual Debt Burden,unknown,15,2,13.33
4. Pre-Retirement (51-60),retired,1. Negative (<0),Housing Loan Only,unknown,51,4,7.84
4. Pre-Retirement (51-60),retired,1. Negative (<0),Personal Loan Only,unknown,37,1,2.7
4. Pre-Retirement (51-60),retired,2. Low (0-999),Debt Free,failure,16,5,31.25
4. Pre-Retirement (51-60),retired,2. Low (0-999),Debt Free,unknown,255,23,9.02
4. Pre-Retirement (51-60),retired,2. Low (0-999),Dual Debt Burden,unknown,31,0,0.0
4. Pre-Retirement (51-60),retired,2. Low (0-999),Housing Loan Only,failure,18,2,11.11
4. Pre-Retirement (51-60),retired,2. Low (0-999),Housing Loan Only,unknown,140,5,3.57
4. Pre-Retirement (51-60),retired,2. Low (0-999),Personal Loan Only,unknown,81,3,3.7
4. Pre-Retirement (51-60),retired,3. Medium (1K-5K),Debt Free,failure,22,4,18.18
4. Pre-Retirement (51-60),retired,3. Medium (1K-5K),Debt Free,success,10,7,70.0
4. Pre-Retirement (51-60),retired,3. Medium (1K-5K),Debt Free,unknown,182,29,15.93
4. Pre-Retirement (51-60),retired,3. Medium (1K-5K),Dual Debt Burden,unknown,24,4,16.67
4. Pre-Retirement (51-60),retired,3. Medium (1K-5K),Housing Loan Only,unknown,68,5,7.35
4. Pre-Retirement (51-60),retired,3. Medium (1K-5K),Personal Loan Only,unknown,38,1,2.63
4. Pre-Retirement (51-60),retired,4. High (5K-20K),Debt Free,unknown,56,8,14.29
4. Pre-Retirement (51-60),retired,4. High (5K-20K),Housing Loan Only,unknown,15,2,13.33
4. Pre-Retirement (51-60),self-employed,1. Negative (<0),Debt Free,unknown,12,1,8.33
4. Pre-Retirement (51-60),self-employed,1. Negative (<0),Housing Loan Only,unknown,15,0,0.0
4. Pre-Retirement (51-60),self-employed,2. Low (0-999),Debt Free,unknown,51,1,1.96
4. Pre-Retirement (51-60),self-employed,2. Low (0-999),Housing Loan Only,unknown,37,2,5.41
4. Pre-Retirement (51-60),self-employed,2. Low (0-999),Personal Loan Only,unknown,20,2,10.0
4. Pre-Retirement (51-60),self-employed,3. Medium (1K-5K),Debt Free,unknown,37,3,8.11
4. Pre-Retirement (51-60),self-employed,3. Medium (1K-5K),Housing Loan Only,unknown,23,0,0.0
4. Pre-Retirement (51-60),self-employed,4. High (5K-20K),Debt Free,unknown,13,2,15.38
4. Pre-Retirement (51-60),services,1. Negative (<0),Debt Free,unknown,32,3,9.38
4. Pre-Retirement (51-60),services,1. Negative (<0),Housing Loan Only,unknown,20,1,5.0
4. Pre-Retirement (51-60),services,1. Negative (<0),Personal Loan Only,unknown,15,0,0.0
4. Pre-Retirement (51-60),services,2. Low (0-999),Debt Free,unknown,102,7,6.86
4. Pre-Retirement (51-60),services,2. Low (0-999),Dual Debt Burden,unknown,24,1,4.17
4. Pre-Retirement (51-60),services,2. Low (0-999),Housing Loan Only,failure,15,1,6.67
4. Pre-Retirement (51-60),services,2. Low (0-999),Housing Loan Only,unknown,89,3,3.37
4. Pre-Retirement (51-60),services,2. Low (0-999),Personal Loan Only,unknown,28,4,14.29
4. Pre-Retirement (51-60),services,3. Medium (1K-5K),Debt Free,unknown,47,2,4.26
4. Pre-Retirement (51-60),services,3. Medium (1K-5K),Housing Loan Only,failure,13,0,0.0
4. Pre-Retirement (51-60),services,3. Medium (1K-5K),Housing Loan Only,unknown,60,3,5.0
4. Pre-Retirement (51-60),services,4. High (5K-20K),Debt Free,unknown,12,1,8.33
4. Pre-Retirement (51-60),services,4. High (5K-20K),Housing Loan Only,unknown,14,0,0.0
4. Pre-Retirement (51-60),technician,1. Negative (<0),Debt Free,unknown,77,7,9.09
4. Pre-Retirement (51-60),technician,1. Negative (<0),Dual Debt Burden,unknown,17,2,11.76
4. Pre-Retirement (51-60),technician,1. Negative (<0),Housing Loan Only,unknown,47,3,6.38
4. Pre-Retirement (51-60),technician,1. Negative (<0),Personal Loan Only,unknown,16,1,6.25
4. Pre-Retirement (51-60),technician,2. Low (0-999),Debt Free,failure,15,4,26.67
4. Pre-Retirement (51-60),technician,2. Low (0-999),Debt Free,unknown,204,27,13.24
4. Pre-Retirement (51-60),technician,2. Low (0-999),Dual Debt Burden,unknown,38,4,10.53
